lat,lon,alt,mq2value,bartemp,barpre,alt2,chk,dht11um,dht11temp,dthour
-219995357,-479308955,919951,552.0,26.9,91747.0,844.91,0,33.0,25.0,2015-07-28 15:46:48
-219995339,-479308950,919864,552.0,26.9,91747.0,844.91,0,33.0,25.0,2015-07-28 15:46:48
-219995321,-479308943,919767,552.0,26.9,91747.0,844.91,0,33.0,25.0,2015-07-28 15:46:48
-219995306,-479308932,919687,552.0,26.9,91747.0,844.91,0,33.0,25.0,2015-07-28 15:46:48
-219995294,-479308920,919567,542.0,26.9,91743.0,844.82,0,33.0,25.0,2015-07-28 15:46:49
-219995285,-479308905,919449,542.0,26.9,91743.0,844.82,0,33.0,25.0,2015-07-28 15:46:49
-219995279,-479308889,919339,542.0,26.9,91743.0,844.82,0,33.0,25.0,2015-07-28 15:46:49
-219995276,-479308874,919232,542.0,26.9,91743.0,844.82,0,33.0,25.0,2015-07-28 15:46:49
-219995278,-479308858,919097,542.0,26.9,91743.0,844.82,0,33.0,25.0,2015-07-28 15:46:49
-219995283,-479308843,918981,548.0,26.9,91736.0,845.09,0,33.0,25.0,2015-07-28 15:46:50
-219995290,-479308831,918862,548.0,26.9,91736.0,845.09,0,33.0,25.0,2015-07-28 15:46:50
-219995299,-479308820,918744,548.0,26.9,91736.0,845.09,0,33.0,25.0,2015-07-28 15:46:50
-219995310,-479308812,918638,548.0,26.9,91736.0,845.09,0,33.0,25.0,2015-07-28 15:46:50
-219995322,-479308808,918539,548.0,26.9,91736.0,845.09,0,33.0,25.0,2015-07-28 15:46:50
-219995283,-479308843,918981,546.0,26.8,91731.0,845.36,0,33.0,25.0,2015-07-28 15:46:50
-219995290,-479308831,918862,546.0,26.8,91731.0,845.36,0,33.0,25.0,2015-07-28 15:46:50
-219995299,-479308820,918744,546.0,26.8,91731.0,845.36,0,33.0,25.0,2015-07-28 15:46:50
-219995310,-479308812,918638,546.0,26.8,91731.0,845.36,0,33.0,25.0,2015-07-28 15:46:50
-219995322,-479308808,918539,546.0,26.8,91731.0,845.36,0,33.0,25.0,2015-07-28 15:46:50
-219995335,-479308807,918438,550.0,26.8,91721.0,845.36,0,33.0,25.0,2015-07-28 15:46:51
-219995346,-479308807,918356,550.0,26.8,91721.0,845.36,0,33.0,25.0,2015-07-28 15:46:51
-219995358,-479308811,918279,550.0,26.8,91721.0,845.36,0,33.0,25.0,2015-07-28 15:46:51
-219995370,-479308817,918195,550.0,26.8,91721.0,845.36,0,33.0,25.0,2015-07-28 15:46:51
-219995380,-479308824,918129,550.0,26.8,91721.0,845.36,0,33.0,25.0,2015-07-28 15:46:51
-219995388,-479308833,918063,549.0,26.9,91730.0,846.09,0,33.0,25.0,2015-07-28 15:46:52
-219995394,-479308842,918010,549.0,26.9,91730.0,846.09,0,33.0,25.0,2015-07-28 15:46:52
-219995399,-479308852,917951,549.0,26.9,91730.0,846.09,0,33.0,25.0,2015-07-28 15:46:52
-219995401,-479308862,917891,549.0,26.9,91730.0,846.09,0,33.0,25.0,2015-07-28 15:46:52
-219995401,-479308872,917822,549.0,26.9,91730.0,846.09,0,33.0,25.0,2015-07-28 15:46:52
-219995399,-479308881,917748,548.0,26.9,91731.0,845.18,0,33.0,25.0,2015-07-28 15:46:53
-219995394,-479308890,917683,548.0,26.9,91731.0,845.18,0,33.0,25.0,2015-07-28 15:46:53
-219995389,-479308898,917605,548.0,26.9,91731.0,845.18,0,33.0,25.0,2015-07-28 15:46:53
-219995381,-479308905,917531,548.0,26.9,91731.0,845.18,0,33.0,25.0,2015-07-28 15:46:53
-219995374,-479308910,917443,548.0,26.9,91731.0,845.18,0,33.0,25.0,2015-07-28 15:46:53
-219995399,-479308881,917748,556.0,26.9,91731.0,844.82,0,33.0,25.0,2015-07-28 15:46:53
-219995394,-479308890,917683,556.0,26.9,91731.0,844.82,0,33.0,25.0,2015-07-28 15:46:53
-219995389,-479308898,917605,556.0,26.9,91731.0,844.82,0,33.0,25.0,2015-07-28 15:46:53
-219995381,-479308905,917531,556.0,26.9,91731.0,844.82,0,33.0,25.0,2015-07-28 15:46:53
-219995374,-479308910,917443,556.0,26.9,91731.0,844.82,0,33.0,25.0,2015-07-28 15:46:53
-219995366,-479308913,917358,550.0,26.9,91741.0,845.0,0,33.0,25.0,2015-07-28 15:46:54
-219995358,-479308913,917256,550.0,26.9,91741.0,845.0,0,33.0,25.0,2015-07-28 15:46:54
-219995351,-479308913,917155,550.0,26.9,91741.0,845.0,0,33.0,25.0,2015-07-28 15:46:54
-219995346,-479308910,917056,550.0,26.9,91741.0,845.0,0,33.0,25.0,2015-07-28 15:46:54
-219995343,-479308905,916938,550.0,26.9,91741.0,845.0,0,33.0,25.0,2015-07-28 15:46:54
-219995340,-479308901,916826,552.0,27.0,91734.0,845.18,0,33.0,25.0,2015-07-28 15:46:55
-219995338,-479308895,916731,552.0,27.0,91734.0,845.18,0,33.0,25.0,2015-07-28 15:46:55
-219995338,-479308889,916632,552.0,27.0,91734.0,845.18,0,33.0,25.0,2015-07-28 15:46:55
-219995337,-479308883,916552,552.0,27.0,91734.0,845.18,0,33.0,25.0,2015-07-28 15:46:55
-219995338,-479308878,916471,552.0,27.0,91734.0,845.18,0,33.0,25.0,2015-07-28 15:46:55
-219995340,-479308901,916826,550.0,26.9,91735.0,845.0,0,33.0,25.0,2015-07-28 15:46:55
