latitude,longitude,alt,mq2value,bartemp,barpre,alt2,chk,dht11um,dht11temp,dthour
-22.0007300,-47.9310584,870565,564.0,27.3,92116.0,809.61,0,33.0,25.0,2015-07-28 15:23:29
-22.0007293,-47.9310596,870470,557.0,27.3,92127.0,810.33,0,33.0,25.0,2015-07-28 15:23:29
-22.0007294,-47.9310592,870504,557.0,27.3,92127.0,810.33,0,33.0,25.0,2015-07-28 15:23:29
-22.0007295,-47.9310589,870532,557.0,27.3,92127.0,810.33,0,33.0,25.0,2015-07-28 15:23:29
-22.0007297,-47.9310586,870544,557.0,27.3,92127.0,810.33,0,33.0,25.0,2015-07-28 15:23:29
-22.0007300,-47.9310584,870565,557.0,27.3,92127.0,810.33,0,33.0,25.0,2015-07-28 15:23:29
-22.0007303,-47.9310583,870578,553.0,27.4,92122.0,810.87,0,33.0,25.0,2015-07-28 15:23:30
-22.0007306,-47.9310583,870585,553.0,27.4,92122.0,810.87,0,33.0,25.0,2015-07-28 15:23:30
-22.0007310,-47.9310583,870579,553.0,27.4,92122.0,810.87,0,33.0,25.0,2015-07-28 15:23:30
-22.0007314,-47.9310586,870567,553.0,27.4,92122.0,810.87,0,33.0,25.0,2015-07-28 15:23:30
-22.0007319,-47.9310592,870545,553.0,27.4,92122.0,810.87,0,33.0,25.0,2015-07-28 15:23:30
-22.0007324,-47.9310602,870547,549.0,27.4,92129.0,811.41,0,33.0,25.0,2015-07-28 15:23:31
-22.0007330,-47.9310616,870546,549.0,27.4,92129.0,811.41,0,33.0,25.0,2015-07-28 15:23:31
-22.0007336,-47.9310637,870516,549.0,27.4,92129.0,811.41,0,33.0,25.0,2015-07-28 15:23:31
-22.0007341,-47.9310665,870466,549.0,27.4,92129.0,811.41,0,33.0,25.0,2015-07-28 15:23:31
-22.0007345,-47.9310700,870398,549.0,27.4,92129.0,811.41,0,33.0,25.0,2015-07-28 15:23:31
-22.0007346,-47.9310742,870332,558.0,27.4,92108.0,810.42,0,33.0,25.0,2015-07-28 15:23:32
-22.0007344,-47.9310793,870287,558.0,27.4,92108.0,810.42,0,33.0,25.0,2015-07-28 15:23:32
-22.0007337,-47.9310849,870246,558.0,27.4,92108.0,810.42,0,33.0,25.0,2015-07-28 15:23:32
-22.0007324,-47.9310911,870256,558.0,27.4,92108.0,810.42,0,33.0,25.0,2015-07-28 15:23:32
-22.0007306,-47.9310978,870285,558.0,27.4,92108.0,810.42,0,33.0,25.0,2015-07-28 15:23:32
-22.0007346,-47.9310742,870332,550.0,27.3,92121.0,812.49,0,33.0,25.0,2015-07-28 15:23:32
-22.0007344,-47.9310793,870287,550.0,27.3,92121.0,812.49,0,33.0,25.0,2015-07-28 15:23:32
-22.0007337,-47.9310849,870246,550.0,27.3,92121.0,812.49,0,33.0,25.0,2015-07-28 15:23:32
-22.0007324,-47.9310911,870256,550.0,27.3,92121.0,812.49,0,33.0,25.0,2015-07-28 15:23:32
-22.0007306,-47.9310978,870285,550.0,27.3,92121.0,812.49,0,33.0,25.0,2015-07-28 15:23:32
-22.0007280,-47.9311047,870348,557.0,27.3,92126.0,810.06,0,33.0,25.0,2015-07-28 15:23:33
-22.0007249,-47.9311117,870430,557.0,27.3,92126.0,810.06,0,33.0,25.0,2015-07-28 15:23:33
-22.0007213,-47.9311185,870529,557.0,27.3,92126.0,810.06,0,33.0,25.0,2015-07-28 15:23:33
-22.0007174,-47.9311253,870592,557.0,27.3,92126.0,810.06,0,33.0,25.0,2015-07-28 15:23:33
-22.0007132,-47.9311319,870656,557.0,27.3,92126.0,810.06,0,33.0,25.0,2015-07-28 15:23:33
-22.0007089,-47.9311382,870740,555.0,27.3,92120.0,810.33,0,33.0,25.0,2015-07-28 15:23:34
-22.0007046,-47.9311440,870829,555.0,27.3,92120.0,810.33,0,33.0,25.0,2015-07-28 15:23:34
-22.0007003,-47.9311495,870917,555.0,27.3,92120.0,810.33,0,33.0,25.0,2015-07-28 15:23:34
-22.0006961,-47.9311545,871009,555.0,27.3,92120.0,810.33,0,33.0,25.0,2015-07-28 15:23:34
-22.0006920,-47.9311592,871047,555.0,27.3,92120.0,810.33,0,33.0,25.0,2015-07-28 15:23:34
-22.0007089,-47.9311382,870740,557.0,27.3,92116.0,810.06,0,33.0,25.0,2015-07-28 15:23:34
-22.0007046,-47.9311440,870829,557.0,27.3,92116.0,810.06,0,33.0,25.0,2015-07-28 15:23:34
-22.0007003,-47.9311495,870917,557.0,27.3,92116.0,810.06,0,33.0,25.0,2015-07-28 15:23:34
-22.0006961,-47.9311545,871009,557.0,27.3,92116.0,810.06,0,33.0,25.0,2015-07-28 15:23:34
-22.0006920,-47.9311592,871047,557.0,27.3,92116.0,810.06,0,33.0,25.0,2015-07-28 15:23:34
-22.0006880,-47.9311636,871089,553.0,27.3,92101.0,811.5,0,33.0,25.0,2015-07-28 15:23:35
-22.0006841,-47.9311679,871085,553.0,27.3,92101.0,811.5,0,33.0,25.0,2015-07-28 15:23:35
-22.0006804,-47.9311720,871060,553.0,27.3,92101.0,811.5,0,33.0,25.0,2015-07-28 15:23:35
-22.0006770,-47.9311758,871032,553.0,27.3,92101.0,811.5,0,33.0,25.0,2015-07-28 15:23:35
-22.0006739,-47.9311795,870995,553.0,27.3,92101.0,811.5,0,33.0,25.0,2015-07-28 15:23:35
-22.0006710,-47.9311832,870954,557.0,27.3,92117.0,810.96,0,33.0,25.0,2015-07-28 15:23:36
-22.0006684,-47.9311866,870922,557.0,27.3,92117.0,810.96,0,33.0,25.0,2015-07-28 15:23:36
-22.0006661,-47.9311900,870865,557.0,27.3,92117.0,810.96,0,33.0,25.0,2015-07-28 15:23:36
-22.0006639,-47.9311934,870785,557.0,27.3,92117.0,810.96,0,33.0,25.0,2015-07-28 15:23:36
-22.0006619,-47.9311965,870772,557.0,27.3,92117.0,810.96,0,33.0,25.0,2015-07-28 15:23:36
-22.0006600,-47.9311999,870720,550.0,27.3,92113.0,810.78,0,33.0,25.0,2015-07-28 15:23:37
-22.0006582,-47.9312034,870712,550.0,27.3,92113.0,810.78,0,33.0,25.0,2015-07-28 15:23:37
-22.0006564,-47.9312067,870728,550.0,27.3,92113.0,810.78,0,33.0,25.0,2015-07-28 15:23:37
-22.0006547,-47.9312100,870752,550.0,27.3,92113.0,810.78,0,33.0,25.0,2015-07-28 15:23:37
-22.0006530,-47.9312132,870793,550.0,27.3,92113.0,810.78,0,33.0,25.0,2015-07-28 15:23:37
-22.0006600,-47.9311999,870720,561.0,27.3,92111.0,811.05,0,33.0,25.0,2015-07-28 15:23:37
-22.0006582,-47.9312034,870712,561.0,27.3,92111.0,811.05,0,33.0,25.0,2015-07-28 15:23:37
-22.0006564,-47.9312067,870728,561.0,27.3,92111.0,811.05,0,33.0,25.0,2015-07-28 15:23:37
-22.0006547,-47.9312100,870752,561.0,27.3,92111.0,811.05,0,33.0,25.0,2015-07-28 15:23:37
-22.0006530,-47.9312132,870793,561.0,27.3,92111.0,811.05,0,33.0,25.0,2015-07-28 15:23:37
-22.0006513,-47.9312163,870817,559.0,27.3,92115.0,810.06,0,33.0,25.0,2015-07-28 15:23:38
-22.0006497,-47.9312191,870898,559.0,27.3,92115.0,810.06,0,33.0,25.0,2015-07-28 15:23:38
-22.0006480,-47.9312216,870971,559.0,27.3,92115.0,810.06,0,33.0,25.0,2015-07-28 15:23:38
-22.0006464,-47.9312239,871034,559.0,27.3,92115.0,810.06,0,33.0,25.0,2015-07-28 15:23:38
-22.0006449,-47.9312260,871062,559.0,27.3,92115.0,810.06,0,33.0,25.0,2015-07-28 15:23:38
-22.0006434,-47.9312280,871088,563.0,27.3,92113.0,810.42,0,33.0,25.0,2015-07-28 15:23:39
-22.0006419,-47.9312296,871086,563.0,27.3,92113.0,810.42,0,33.0,25.0,2015-07-28 15:23:39
-22.0006406,-47.9312312,871095,563.0,27.3,92113.0,810.42,0,33.0,25.0,2015-07-28 15:23:39
-22.0006392,-47.9312326,871110,563.0,27.3,92113.0,810.42,0,33.0,25.0,2015-07-28 15:23:39
-22.0006368,-47.9312354,871140,563.0,27.3,92113.0,810.42,0,33.0,25.0,2015-07-28 15:23:39
-22.0006434,-47.9312280,871088,555.0,27.4,92107.0,811.32,0,33.0,25.0,2015-07-28 15:23:39
-22.0006419,-47.9312296,871086,555.0,27.4,92107.0,811.32,0,33.0,25.0,2015-07-28 15:23:39
-22.0006406,-47.9312312,871095,555.0,27.4,92107.0,811.32,0,33.0,25.0,2015-07-28 15:23:39
-22.0006392,-47.9312326,871110,555.0,27.4,92107.0,811.32,0,33.0,25.0,2015-07-28 15:23:39
-22.0006368,-47.9312354,871140,555.0,27.4,92107.0,811.32,0,33.0,25.0,2015-07-28 15:23:39
-22.0006356,-47.9312368,871139,549.0,27.4,92101.0,811.68,0,33.0,25.0,2015-07-28 15:23:40
-22.0006345,-47.9312383,871139,549.0,27.4,92101.0,811.68,0,33.0,25.0,2015-07-28 15:23:40
-22.0006335,-47.9312397,871143,549.0,27.4,92101.0,811.68,0,33.0,25.0,2015-07-28 15:23:40
-22.0006325,-47.9312411,871165,549.0,27.4,92101.0,811.68,0,33.0,25.0,2015-07-28 15:23:40
-22.0006313,-47.9312426,871169,561.0,27.3,92100.0,811.59,0,33.0,25.0,2015-07-28 15:23:41
-22.0006288,-47.9312456,871175,561.0,27.3,92100.0,811.59,0,33.0,25.0,2015-07-28 15:23:41
-22.0006274,-47.9312470,871186,561.0,27.3,92100.0,811.59,0,33.0,25.0,2015-07-28 15:23:41
-22.0006259,-47.9312482,871187,561.0,27.3,92100.0,811.59,0,33.0,25.0,2015-07-28 15:23:41
-22.0006244,-47.9312491,871213,562.0,27.3,92094.0,812.94,0,33.0,25.0,2015-07-28 15:23:42
-22.0006229,-47.9312499,871239,562.0,27.3,92094.0,812.94,0,33.0,25.0,2015-07-28 15:23:42
-22.0006202,-47.9312502,871343,562.0,27.3,92094.0,812.94,0,33.0,25.0,2015-07-28 15:23:42
-22.0006193,-47.9312498,871400,562.0,27.3,92094.0,812.94,0,33.0,25.0,2015-07-28 15:23:42
-22.0006185,-47.9312491,871443,562.0,27.3,92094.0,812.94,0,33.0,25.0,2015-07-28 15:23:42
-22.0006244,-47.9312491,871213,562.0,27.3,92100.0,812.22,0,33.0,25.0,2015-07-28 15:23:42
-22.0006229,-47.9312499,871239,562.0,27.3,92100.0,812.22,0,33.0,25.0,2015-07-28 15:23:42
-22.0006202,-47.9312502,871343,562.0,27.3,92100.0,812.22,0,33.0,25.0,2015-07-28 15:23:42
-22.0006193,-47.9312498,871400,562.0,27.3,92100.0,812.22,0,33.0,25.0,2015-07-28 15:23:42
-22.0006185,-47.9312491,871443,562.0,27.3,92100.0,812.22,0,33.0,25.0,2015-07-28 15:23:42
-22.0006185,-47.9312491,871443,558.0,27.3,92099.0,812.13,0,33.0,25.0,2015-07-28 15:23:43
-22.0006180,-47.9312480,871479,558.0,27.3,92099.0,812.13,0,33.0,25.0,2015-07-28 15:23:43
-22.0006177,-47.9312453,871500,558.0,27.3,92099.0,812.13,0,33.0,25.0,2015-07-28 15:23:43
-22.0006181,-47.9312437,871488,558.0,27.3,92099.0,812.13,0,33.0,25.0,2015-07-28 15:23:43
-22.0006187,-47.9312420,871470,558.0,27.3,92099.0,812.13,0,33.0,25.0,2015-07-28 15:23:43
-22.0006197,-47.9312403,871435,555.0,27.3,92107.0,811.77,0,33.0,25.0,2015-07-28 15:23:44
-22.0006211,-47.9312387,871407,555.0,27.3,92107.0,811.77,0,33.0,25.0,2015-07-28 15:23:44
-22.0006229,-47.9312375,871330,555.0,27.3,92107.0,811.77,0,33.0,25.0,2015-07-28 15:23:44
-22.0006270,-47.9312358,871201,555.0,27.3,92107.0,811.77,0,33.0,25.0,2015-07-28 15:23:44
-22.0006197,-47.9312403,871435,552.0,27.2,92099.0,811.95,0,33.0,25.0,2015-07-28 15:23:44
-22.0006211,-47.9312387,871407,552.0,27.2,92099.0,811.95,0,33.0,25.0,2015-07-28 15:23:44
-22.0006229,-47.9312375,871330,552.0,27.2,92099.0,811.95,0,33.0,25.0,2015-07-28 15:23:44
-22.0006270,-47.9312358,871201,552.0,27.2,92099.0,811.95,0,33.0,25.0,2015-07-28 15:23:44
-22.0006293,-47.9312356,871132,555.0,27.2,92093.0,811.86,0,33.0,25.0,2015-07-28 15:23:45
-22.0006317,-47.9312357,871104,555.0,27.2,92093.0,811.86,0,33.0,25.0,2015-07-28 15:23:45
-22.0006340,-47.9312362,871061,555.0,27.2,92093.0,811.86,0,33.0,25.0,2015-07-28 15:23:45
-22.0006362,-47.9312371,871089,555.0,27.2,92093.0,811.86,0,33.0,25.0,2015-07-28 15:23:45
-22.0006362,-47.9312371,871089,557.0,27.2,92111.0,811.86,0,33.0,25.0,2015-07-28 15:23:46
-22.0006400,-47.9312399,871166,557.0,27.2,92111.0,811.86,0,33.0,25.0,2015-07-28 15:23:46
-22.0006415,-47.9312418,871219,557.0,27.2,92111.0,811.86,0,33.0,25.0,2015-07-28 15:23:46
-22.0006426,-47.9312437,871280,557.0,27.2,92111.0,811.86,0,33.0,25.0,2015-07-28 15:23:46
-22.0006432,-47.9312457,871346,557.0,27.2,92111.0,811.86,0,33.0,25.0,2015-07-28 15:23:46
-22.0006362,-47.9312371,871089,560.0,27.2,92107.0,811.59,0,33.0,25.0,2015-07-28 15:23:46
-22.0006400,-47.9312399,871166,560.0,27.2,92107.0,811.59,0,33.0,25.0,2015-07-28 15:23:46
-22.0006415,-47.9312418,871219,560.0,27.2,92107.0,811.59,0,33.0,25.0,2015-07-28 15:23:46
-22.0006426,-47.9312437,871280,560.0,27.2,92107.0,811.59,0,33.0,25.0,2015-07-28 15:23:46
-22.0006432,-47.9312457,871346,560.0,27.2,92107.0,811.59,0,33.0,25.0,2015-07-28 15:23:46
-22.0006435,-47.9312477,871398,565.0,27.2,92116.0,810.96,0,33.0,25.0,2015-07-28 15:23:47
-22.0006435,-47.9312495,871427,565.0,27.2,92116.0,810.96,0,33.0,25.0,2015-07-28 15:23:47
-22.0006432,-47.9312511,871462,565.0,27.2,92116.0,810.96,0,33.0,25.0,2015-07-28 15:23:47
-22.0006427,-47.9312522,871522,565.0,27.2,92116.0,810.96,0,33.0,25.0,2015-07-28 15:23:47
-22.0006420,-47.9312531,871556,565.0,27.2,92116.0,810.96,0,33.0,25.0,2015-07-28 15:23:47
-22.0006412,-47.9312535,871582,556.0,27.2,92121.0,810.42,0,33.0,25.0,2015-07-28 15:23:48
-22.0006404,-47.9312536,871605,556.0,27.2,92121.0,810.42,0,33.0,25.0,2015-07-28 15:23:48
-22.0006396,-47.9312532,871633,556.0,27.2,92121.0,810.42,0,33.0,25.0,2015-07-28 15:23:48
-22.0006390,-47.9312525,871652,556.0,27.2,92121.0,810.42,0,33.0,25.0,2015-07-28 15:23:48
-22.0006385,-47.9312516,871665,556.0,27.2,92121.0,810.42,0,33.0,25.0,2015-07-28 15:23:48
-22.0006382,-47.9312504,871688,561.0,27.2,92115.0,810.6,0,33.0,25.0,2015-07-28 15:23:49
-22.0006380,-47.9312493,871699,561.0,27.2,92115.0,810.6,0,33.0,25.0,2015-07-28 15:23:49
-22.0006382,-47.9312481,871679,561.0,27.2,92115.0,810.6,0,33.0,25.0,2015-07-28 15:23:49
-22.0006386,-47.9312469,871675,561.0,27.2,92115.0,810.6,0,33.0,25.0,2015-07-28 15:23:49
-22.0006391,-47.9312456,871662,561.0,27.2,92115.0,810.6,0,33.0,25.0,2015-07-28 15:23:49
-22.0006382,-47.9312504,871688,559.0,27.3,92115.0,809.7,0,33.0,25.0,2015-07-28 15:23:49
-22.0006380,-47.9312493,871699,559.0,27.3,92115.0,809.7,0,33.0,25.0,2015-07-28 15:23:49
-22.0006382,-47.9312481,871679,559.0,27.3,92115.0,809.7,0,33.0,25.0,2015-07-28 15:23:49
-22.0006386,-47.9312469,871675,559.0,27.3,92115.0,809.7,0,33.0,25.0,2015-07-28 15:23:49
-22.0006391,-47.9312456,871662,559.0,27.3,92115.0,809.7,0,33.0,25.0,2015-07-28 15:23:49
-22.0006399,-47.9312444,871641,562.0,27.3,92129.0,810.42,0,33.0,25.0,2015-07-28 15:23:50
-22.0006408,-47.9312432,871634,562.0,27.3,92129.0,810.42,0,33.0,25.0,2015-07-28 15:23:50
-22.0006419,-47.9312422,871618,562.0,27.3,92129.0,810.42,0,33.0,25.0,2015-07-28 15:23:50
-22.0006430,-47.9312413,871595,562.0,27.3,92129.0,810.42,0,33.0,25.0,2015-07-28 15:23:50
-22.0006442,-47.9312406,871559,562.0,27.3,92129.0,810.42,0,33.0,25.0,2015-07-28 15:23:50
-22.0006453,-47.9312400,871526,562.0,27.3,92118.0,810.06,0,33.0,25.0,2015-07-28 15:23:51
-22.0006464,-47.9312396,871489,562.0,27.3,92118.0,810.06,0,33.0,25.0,2015-07-28 15:23:51
-22.0006475,-47.9312395,871429,562.0,27.3,92118.0,810.06,0,33.0,25.0,2015-07-28 15:23:51
-22.0006486,-47.9312395,871396,562.0,27.3,92118.0,810.06,0,33.0,25.0,2015-07-28 15:23:51
-22.0006495,-47.9312395,871376,562.0,27.3,92118.0,810.06,0,33.0,25.0,2015-07-28 15:23:51
-22.0006453,-47.9312400,871526,561.0,27.3,92118.0,810.33,0,33.0,25.0,2015-07-28 15:23:51
-22.0006464,-47.9312396,871489,561.0,27.3,92118.0,810.33,0,33.0,25.0,2015-07-28 15:23:51
-22.0006475,-47.9312395,871429,561.0,27.3,92118.0,810.33,0,33.0,25.0,2015-07-28 15:23:51
-22.0006486,-47.9312395,871396,561.0,27.3,92118.0,810.33,0,33.0,25.0,2015-07-28 15:23:51
-22.0006495,-47.9312395,871376,561.0,27.3,92118.0,810.33,0,33.0,25.0,2015-07-28 15:23:51
-22.0006504,-47.9312397,871345,562.0,27.3,92120.0,810.42,0,33.0,25.0,2015-07-28 15:23:52
-22.0006511,-47.9312400,871338,562.0,27.3,92120.0,810.42,0,33.0,25.0,2015-07-28 15:23:52
-22.0006517,-47.9312403,871343,562.0,27.3,92120.0,810.42,0,33.0,25.0,2015-07-28 15:23:52
-22.0006519,-47.9312407,871365,562.0,27.3,92120.0,810.42,0,33.0,25.0,2015-07-28 15:23:52
-22.0006518,-47.9312411,871413,562.0,27.3,92120.0,810.42,0,33.0,25.0,2015-07-28 15:23:52
-22.0006511,-47.9312414,871464,558.0,27.3,92125.0,810.06,0,33.0,25.0,2015-07-28 15:23:53
-22.0006499,-47.9312418,871516,558.0,27.3,92125.0,810.06,0,33.0,25.0,2015-07-28 15:23:53
-22.0006480,-47.9312421,871572,558.0,27.3,92125.0,810.06,0,33.0,25.0,2015-07-28 15:23:53
-22.0006454,-47.9312422,871616,558.0,27.3,92125.0,810.06,0,33.0,25.0,2015-07-28 15:23:53
-22.0006421,-47.9312420,871658,558.0,27.3,92125.0,810.06,0,33.0,25.0,2015-07-28 15:23:53
-22.0006382,-47.9312416,871729,554.0,27.3,92117.0,810.51,0,33.0,25.0,2015-07-28 15:23:54
-22.0006338,-47.9312408,871808,554.0,27.3,92117.0,810.51,0,33.0,25.0,2015-07-28 15:23:54
-22.0006288,-47.9312396,871896,554.0,27.3,92117.0,810.51,0,33.0,25.0,2015-07-28 15:23:54
-22.0006235,-47.9312380,871968,554.0,27.3,92117.0,810.51,0,33.0,25.0,2015-07-28 15:23:54
-22.0006180,-47.9312362,872011,554.0,27.3,92117.0,810.51,0,33.0,25.0,2015-07-28 15:23:54
-22.0006382,-47.9312416,871729,556.0,27.3,92131.0,809.7,0,33.0,25.0,2015-07-28 15:23:54
-22.0006338,-47.9312408,871808,556.0,27.3,92131.0,809.7,0,33.0,25.0,2015-07-28 15:23:54
-22.0006288,-47.9312396,871896,556.0,27.3,92131.0,809.7,0,33.0,25.0,2015-07-28 15:23:54
-22.0006235,-47.9312380,871968,556.0,27.3,92131.0,809.7,0,33.0,25.0,2015-07-28 15:23:54
-22.0006180,-47.9312362,872011,556.0,27.3,92131.0,809.7,0,33.0,25.0,2015-07-28 15:23:54
-22.0006122,-47.9312339,872068,560.0,27.3,92121.0,810.6,0,33.0,25.0,2015-07-28 15:23:55
-22.0006064,-47.9312313,872083,560.0,27.3,92121.0,810.6,0,33.0,25.0,2015-07-28 15:23:55
-22.0006006,-47.9312285,872098,560.0,27.3,92121.0,810.6,0,33.0,25.0,2015-07-28 15:23:55
-22.0005949,-47.9312255,872100,560.0,27.3,92121.0,810.6,0,33.0,25.0,2015-07-28 15:23:55
-22.0005893,-47.9312223,872080,560.0,27.3,92121.0,810.6,0,33.0,25.0,2015-07-28 15:23:55
-22.0005839,-47.9312192,872042,557.0,27.4,92121.0,810.69,0,33.0,25.0,2015-07-28 15:23:56
-22.0005788,-47.9312161,872018,557.0,27.4,92121.0,810.69,0,33.0,25.0,2015-07-28 15:23:56
-22.0005740,-47.9312131,871973,557.0,27.4,92121.0,810.69,0,33.0,25.0,2015-07-28 15:23:56
-22.0005693,-47.9312104,871969,557.0,27.4,92121.0,810.69,0,33.0,25.0,2015-07-28 15:23:56
-22.0005648,-47.9312079,871961,557.0,27.4,92121.0,810.69,0,33.0,25.0,2015-07-28 15:23:56
-22.0005839,-47.9312192,872042,563.0,27.4,92127.0,810.42,0,33.0,25.0,2015-07-28 15:23:56
-22.0005788,-47.9312161,872018,563.0,27.4,92127.0,810.42,0,33.0,25.0,2015-07-28 15:23:56
-22.0005740,-47.9312131,871973,563.0,27.4,92127.0,810.42,0,33.0,25.0,2015-07-28 15:23:56
-22.0005693,-47.9312104,871969,563.0,27.4,92127.0,810.42,0,33.0,25.0,2015-07-28 15:23:56
-22.0005648,-47.9312079,871961,563.0,27.4,92127.0,810.42,0,33.0,25.0,2015-07-28 15:23:56
-22.0005605,-47.9312056,871997,560.0,27.4,92125.0,809.52,0,33.0,25.0,2015-07-28 15:23:57
-22.0005560,-47.9312037,872038,560.0,27.4,92125.0,809.52,0,33.0,25.0,2015-07-28 15:23:57
-22.0005514,-47.9312021,872091,560.0,27.4,92125.0,809.52,0,33.0,25.0,2015-07-28 15:23:57
-22.0005465,-47.9312008,872133,560.0,27.4,92125.0,809.52,0,33.0,25.0,2015-07-28 15:23:57
-22.0005414,-47.9311997,872173,560.0,27.4,92125.0,809.52,0,33.0,25.0,2015-07-28 15:23:57
-22.0005361,-47.9311987,872209,551.0,27.4,92127.0,809.88,0,33.0,25.0,2015-07-28 15:23:58
-22.0005304,-47.9311977,872264,551.0,27.4,92127.0,809.88,0,33.0,25.0,2015-07-28 15:23:58
-22.0005245,-47.9311966,872312,551.0,27.4,92127.0,809.88,0,33.0,25.0,2015-07-28 15:23:58
-22.0005184,-47.9311951,872347,551.0,27.4,92127.0,809.88,0,33.0,25.0,2015-07-28 15:23:58
-22.0005120,-47.9311934,872384,551.0,27.4,92127.0,809.88,0,33.0,25.0,2015-07-28 15:23:58
-22.0005056,-47.9311912,872431,556.0,27.4,92128.0,810.42,0,33.0,25.0,2015-07-28 15:23:59
-22.0004992,-47.9311885,872482,556.0,27.4,92128.0,810.42,0,33.0,25.0,2015-07-28 15:23:59
-22.0004929,-47.9311853,872516,556.0,27.4,92128.0,810.42,0,33.0,25.0,2015-07-28 15:23:59
-22.0004868,-47.9311819,872510,556.0,27.4,92128.0,810.42,0,33.0,25.0,2015-07-28 15:23:59
-22.0004809,-47.9311783,872491,556.0,27.4,92128.0,810.42,0,33.0,25.0,2015-07-28 15:23:59
-22.0005056,-47.9311912,872431,556.0,27.4,92132.0,809.7,0,33.0,25.0,2015-07-28 15:23:59
-22.0004992,-47.9311885,872482,556.0,27.4,92132.0,809.7,0,33.0,25.0,2015-07-28 15:23:59
-22.0004929,-47.9311853,872516,556.0,27.4,92132.0,809.7,0,33.0,25.0,2015-07-28 15:23:59
-22.0004868,-47.9311819,872510,556.0,27.4,92132.0,809.7,0,33.0,25.0,2015-07-28 15:23:59
-22.0004809,-47.9311783,872491,556.0,27.4,92132.0,809.7,0,33.0,25.0,2015-07-28 15:23:59
-22.0004755,-47.9311744,872474,556.0,27.4,92127.0,809.43,0,33.0,25.0,2015-07-28 15:24:00
-22.0004705,-47.9311706,872432,556.0,27.4,92127.0,809.43,0,33.0,25.0,2015-07-28 15:24:00
-22.0004660,-47.9311668,872373,556.0,27.4,92127.0,809.43,0,33.0,25.0,2015-07-28 15:24:00
-22.0004618,-47.9311632,872343,556.0,27.4,92127.0,809.43,0,33.0,25.0,2015-07-28 15:24:00
-22.0004579,-47.9311601,872285,556.0,27.4,92127.0,809.43,0,33.0,25.0,2015-07-28 15:24:00
-22.0004543,-47.9311572,872243,562.0,27.5,92122.0,810.51,0,33.0,25.0,2015-07-28 15:24:01
-22.0004509,-47.9311550,872170,562.0,27.5,92122.0,810.51,0,33.0,25.0,2015-07-28 15:24:01
-22.0004475,-47.9311533,872111,562.0,27.5,92122.0,810.51,0,33.0,25.0,2015-07-28 15:24:01
-22.0004440,-47.9311522,872091,562.0,27.5,92122.0,810.51,0,33.0,25.0,2015-07-28 15:24:01
-22.0004403,-47.9311515,872078,562.0,27.5,92122.0,810.51,0,33.0,25.0,2015-07-28 15:24:01
-22.0004543,-47.9311572,872243,553.0,27.5,92121.0,809.79,0,33.0,25.0,2015-07-28 15:24:01
-22.0004509,-47.9311550,872170,553.0,27.5,92121.0,809.79,0,33.0,25.0,2015-07-28 15:24:01
-22.0004475,-47.9311533,872111,553.0,27.5,92121.0,809.79,0,33.0,25.0,2015-07-28 15:24:01
-22.0004440,-47.9311522,872091,553.0,27.5,92121.0,809.79,0,33.0,25.0,2015-07-28 15:24:01
-22.0004403,-47.9311515,872078,553.0,27.5,92121.0,809.79,0,33.0,25.0,2015-07-28 15:24:01
-22.0004362,-47.9311511,872132,553.0,27.5,92126.0,809.97,0,33.0,25.0,2015-07-28 15:24:02
-22.0004318,-47.9311510,872174,553.0,27.5,92126.0,809.97,0,33.0,25.0,2015-07-28 15:24:02
-22.0004268,-47.9311507,872232,553.0,27.5,92126.0,809.97,0,33.0,25.0,2015-07-28 15:24:02
-22.0004215,-47.9311504,872293,553.0,27.5,92126.0,809.97,0,33.0,25.0,2015-07-28 15:24:02
-22.0004158,-47.9311496,872357,553.0,27.5,92126.0,809.97,0,33.0,25.0,2015-07-28 15:24:02
-22.0004098,-47.9311483,872416,555.0,27.5,92131.0,809.79,0,33.0,25.0,2015-07-28 15:24:03
-22.0004035,-47.9311466,872465,555.0,27.5,92131.0,809.79,0,33.0,25.0,2015-07-28 15:24:03
-22.0003971,-47.9311443,872501,555.0,27.5,92131.0,809.79,0,33.0,25.0,2015-07-28 15:24:03
-22.0003907,-47.9311415,872522,555.0,27.5,92131.0,809.79,0,33.0,25.0,2015-07-28 15:24:03
-22.0003845,-47.9311382,872539,555.0,27.5,92131.0,809.79,0,33.0,25.0,2015-07-28 15:24:03
-22.0003786,-47.9311346,872535,555.0,27.5,92126.0,810.33,0,33.0,25.0,2015-07-28 15:24:04
-22.0003729,-47.9311307,872507,555.0,27.5,92126.0,810.33,0,33.0,25.0,2015-07-28 15:24:04
-22.0003676,-47.9311266,872457,555.0,27.5,92126.0,810.33,0,33.0,25.0,2015-07-28 15:24:04
-22.0003626,-47.9311226,872418,555.0,27.5,92126.0,810.33,0,33.0,25.0,2015-07-28 15:24:04
-22.0003580,-47.9311187,872351,555.0,27.5,92126.0,810.33,0,33.0,25.0,2015-07-28 15:24:04
-22.0003786,-47.9311346,872535,549.0,27.5,92110.0,810.96,0,33.0,25.0,2015-07-28 15:24:04
-22.0003729,-47.9311307,872507,549.0,27.5,92110.0,810.96,0,33.0,25.0,2015-07-28 15:24:04
-22.0003676,-47.9311266,872457,549.0,27.5,92110.0,810.96,0,33.0,25.0,2015-07-28 15:24:04
