,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
154,-1.444531,-48.483019,-29.0,35.0,0,35.0,32.0,2015-12-19 08:31:16,0.4074074074074074
155,-1.444553,-48.483090000000004,-29.0,35.0,0,35.0,32.0,2015-12-19 08:31:17,0.4074074074074074
156,-1.444553,-48.483090000000004,-29.0,35.0,0,35.0,32.0,2015-12-19 08:31:17,0.4074074074074074
157,-1.444585,-48.483160999999996,-27.0,35.0,0,35.0,32.0,2015-12-19 08:31:18,0.4074074074074074
158,-1.444585,-48.483160999999996,-27.0,35.0,0,35.0,32.0,2015-12-19 08:31:18,0.4074074074074074
159,-1.444577,-48.483244,-24.0,35.0,0,35.0,32.0,2015-12-19 08:31:19,0.4074074074074074
160,-1.444581,-48.483319,-20.0,35.0,0,35.0,32.0,2015-12-19 08:31:20,0.4074074074074074
161,-1.444581,-48.483319,-20.0,35.0,0,35.0,32.0,2015-12-19 08:31:20,0.4074074074074074
162,-1.444596,-48.483376,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:21,0.4074074074074074
163,-1.444596,-48.483376,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:21,0.4074074074074074
164,-1.444613,-48.483433000000005,-23.0,35.0,0,35.0,32.0,2015-12-19 08:31:22,0.4074074074074074
165,-1.444613,-48.483433000000005,-23.0,35.0,0,35.0,32.0,2015-12-19 08:31:22,0.4074074074074074
166,-1.4446450000000002,-48.483489,-25.0,35.0,0,35.0,32.0,2015-12-19 08:31:23,0.4074074074074074
167,-1.4446450000000002,-48.483489,-25.0,35.0,0,35.0,32.0,2015-12-19 08:31:23,0.4074074074074074
168,-1.4446709999999998,-48.483563000000004,-22.0,35.0,0,35.0,32.0,2015-12-19 08:31:24,0.4074074074074074
169,-1.444698,-48.483629,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:25,0.4074074074074074
170,-1.444698,-48.483629,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:25,0.4074074074074074
171,-1.444735,-48.483717999999996,-21.0,34.0,0,35.0,32.0,2015-12-19 08:31:26,0.37037037037037035
172,-1.444735,-48.483717999999996,-21.0,34.0,0,35.0,32.0,2015-12-19 08:31:26,0.37037037037037035
173,-1.444735,-48.483717999999996,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:26,0.4074074074074074
174,-1.444735,-48.483717999999996,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:26,0.4074074074074074
175,-1.444762,-48.483821,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:27,0.4074074074074074
176,-1.444762,-48.483821,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:27,0.4074074074074074
177,-1.444762,-48.483821,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:27,0.4074074074074074
178,-1.444762,-48.483821,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:27,0.4074074074074074
179,-1.4447969999999999,-48.483903999999995,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:28,0.4074074074074074
180,-1.4447969999999999,-48.483903999999995,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:28,0.4074074074074074
181,-1.4447969999999999,-48.483903999999995,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:28,0.4074074074074074
182,-1.4447969999999999,-48.483903999999995,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:28,0.4074074074074074
183,-1.444815,-48.483996000000005,-17.0,35.0,0,35.0,32.0,2015-12-19 08:31:29,0.4074074074074074
184,-1.444815,-48.483996000000005,-17.0,35.0,0,35.0,32.0,2015-12-19 08:31:29,0.4074074074074074
185,-1.444815,-48.483996000000005,-17.0,35.0,0,35.0,32.0,2015-12-19 08:31:29,0.4074074074074074
186,-1.444815,-48.483996000000005,-17.0,35.0,0,35.0,32.0,2015-12-19 08:31:29,0.4074074074074074
187,-1.444832,-48.484114,-17.0,35.0,0,35.0,32.0,2015-12-19 08:31:30,0.4074074074074074
188,-1.444832,-48.484114,-17.0,35.0,0,35.0,32.0,2015-12-19 08:31:30,0.4074074074074074
189,-1.444888,-48.484218,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:31,0.4074074074074074
190,-1.444888,-48.484218,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:31,0.4074074074074074
191,-1.444888,-48.484218,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:31,0.4074074074074074
192,-1.444888,-48.484218,-19.0,35.0,0,35.0,32.0,2015-12-19 08:31:31,0.4074074074074074
193,-1.444927,-48.484332,-19.0,34.0,0,35.0,32.0,2015-12-19 08:31:32,0.37037037037037035
194,-1.444927,-48.484332,-19.0,34.0,0,35.0,32.0,2015-12-19 08:31:32,0.37037037037037035
195,-1.444927,-48.484332,-19.0,34.0,0,35.0,32.0,2015-12-19 08:31:32,0.37037037037037035
196,-1.444927,-48.484332,-19.0,34.0,0,35.0,32.0,2015-12-19 08:31:32,0.37037037037037035
197,-1.444973,-48.484435999999995,-18.0,34.0,0,35.0,32.0,2015-12-19 08:31:33,0.37037037037037035
198,-1.444973,-48.484435999999995,-18.0,34.0,0,35.0,32.0,2015-12-19 08:31:33,0.37037037037037035
199,-1.444973,-48.484435999999995,-18.0,34.0,0,35.0,32.0,2015-12-19 08:31:33,0.37037037037037035
200,-1.444973,-48.484435999999995,-18.0,34.0,0,35.0,32.0,2015-12-19 08:31:33,0.37037037037037035
